Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,172,1
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Chloe,112,2
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,104,3
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emma,99,4
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emily,99,4
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,79,5
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Charlotte,59,6
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarah,57,7
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabella,56,8
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,55,9
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,54,10
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Avery,54,10
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Aria,54,10
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Evelyn,53,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Aria,54,10
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Nora,53,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Mila,52,13
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Lily,52,13
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,52,13
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Camila,51,15
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Aria,54,10
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Nora,53,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Mila,52,13
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Lily,52,13
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,52,13
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Camila,51,15
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Aria,54,10
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Nora,53,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Mila,52,13
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Lily,52,13
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,52,13